pizza_name,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
The Barbecue Chicken Pizza,3770.25,3416.75,4049.25,3788.5,3953.5,3377.5,3784.25,3300.25,3380.0,2946.0,3881.75,3120.0
The Big Meat Pizza,1800.0,1812.0,2112.0,1668.0,2280.0,1668.0,2220.0,1920.0,1704.0,1812.0,2088.0,1884.0
The Brie Carre Pizza,827.75,1040.6,1087.9,756.8,1087.9,946.0,1040.6,1016.95,1158.85,804.1,993.3,827.75
The Calabrese Pizza,1156.75,1461.5,1108.25,1380.75,1393.0,1526.5,1428.75,1262.25,1104.5,1372.25,1595.5,1144.25
The California Chicken Pizza,3471.5,3537.0,3457.5,3092.0,3561.25,3870.5,3252.25,3977.25,3088.75,2833.5,3692.75,3575.25
The Chicken Alfredo Pizza,1456.5,1267.5,1779.0,1259.5,1439.75,1410.25,1222.75,1402.25,1400.75,1364.0,1625.75,1272.25
The Chicken Pesto Pizza,1337.75,1433.5,1340.75,1550.75,1379.25,1339.25,1427.75,1380.75,1483.0,1254.0,1401.5,1373.5
The Classic Deluxe Pizza,2941.5,2705.0,3168.0,3342.5,3444.0,3029.0,3554.5,3187.0,3257.5,3075.5,3379.5,3096.5
The Five Cheese Pizza,2553.0,2090.5,2312.5,1979.5,2294.0,2294.0,2571.5,2090.5,2127.5,2090.5,2016.5,1646.5
The Four Cheese Pizza,2671.65,2734.4,2811.35,2744.7,3052.5,2515.8,2770.3,2344.65,2481.85,2870.35,2536.95,2731.2
The Greek Pizza,2539.4,2112.35,2189.85,3088.3,2488.35,2394.9,2425.0,2244.4,2134.35,2127.9,2599.85,2109.45
The Green Garden Pizza,1065.5,1226.5,1262.75,1145.75,1258.25,1230.5,1426.5,1150.0,1254.0,1181.5,836.5,918.0
The Hawaiian Pizza,2442.75,2633.0,2878.5,2867.75,2688.0,2563.75,2620.25,2678.75,2616.25,2514.75,2952.75,2816.75
The Italian Capocollo Pizza,2153.0,2079.0,2084.5,2260.0,2018.5,2247.5,2301.5,2084.5,1981.0,1813.0,1949.5,2122.0
The Italian Supreme Pizza,2954.75,2555.25,2665.0,3079.5,3142.25,2958.75,2540.5,3002.5,2488.75,2446.5,3051.0,2592.0
The Italian Vegetables Pizza,1653.5,1396.5,1397.25,1404.75,1425.25,1184.75,1202.0,1295.5,1169.0,1337.5,1170.0,1383.25
The Mediterranean Pizza,1147.5,1083.5,1301.0,1246.0,1500.0,1214.75,1453.25,1276.75,1268.25,1073.75,1432.25,1363.5
The Mexicana Pizza,2358.25,1915.5,2388.75,2396.0,1879.75,2230.75,2643.25,2234.0,1807.0,2024.25,2872.5,2030.75
The Napolitana Pizza,2306.5,1910.5,1774.0,1929.5,1846.5,2291.5,2023.5,2277.5,1986.5,2121.0,1953.5,1666.5
The Pepper Salami Pizza,2342.25,1862.25,2184.5,2362.75,2056.0,2266.5,2213.5,1894.25,1816.25,2238.25,2227.0,2065.5
The Pepperoni Pizza,3001.25,2554.25,2323.75,2112.75,2998.75,2055.25,2819.25,2637.75,2466.75,2471.0,2428.0,2293.0
"The Pepperoni, Mushroom, and Peppers Pizza",1435.0,1530.0,1586.0,1548.0,1659.0,1786.0,1689.0,1792.0,1686.5,1474.0,1234.5,1414.5
The Prosciutto and Arugula Pizza,2218.0,2005.75,2137.25,1789.25,1886.5,1876.75,2211.75,1956.0,1871.25,2333.25,2059.75,1847.75
The Sicilian Pizza,2987.75,2560.0,2442.75,2434.75,2433.5,2653.75,2473.75,2548.0,2260.0,2678.0,2896.5,2571.75
The Soppressata Pizza,1323.5,1289.25,1335.0,1638.5,1505.0,1526.5,1476.0,1335.0,1107.25,1488.5,1243.75,1157.5
The Southwest Chicken Pizza,2495.5,2804.25,3155.25,3096.25,2860.25,2584.0,3241.5,3019.5,2950.25,2891.25,3022.0,2585.75
The Spicy Italian Pizza,2762.0,2646.25,3205.75,2758.25,3430.75,2985.75,3459.0,2795.5,2372.5,2707.25,2999.5,2708.75
The Spinach Pesto Pizza,1269.25,1211.0,1513.75,913.25,1551.25,1485.5,1261.75,1377.0,1409.25,953.75,1481.0,1169.25
The Spinach Supreme Pizza,1357.0,1298.0,1153.25,1443.0,1380.75,1356.75,1373.0,1283.0,1116.25,1207.0,1136.5,1173.25
The Spinach and Feta Pizza,2047.25,1695.25,2146.25,1878.25,2231.75,1881.0,2059.0,2319.0,1756.0,1435.0,1925.25,1897.25
The Thai Chicken Pizza,3657.25,3009.25,3843.75,3686.0,3558.25,3505.0,4073.75,3272.5,3736.25,3503.25,3776.0,3813.0
The Vegetables + Vegetables Pizza,2289.5,2283.25,2201.75,2095.25,1719.0,1973.5,2298.25,1923.0,1739.75,1584.75,1936.25,2330.5
